MGI:MGI:2151909	Or5d47
MGI:MGI:99916	Lamb2
MGI:MGI:2148800	Aipl1
MGI:MGI:87891	Chrnb2
MGI:MGI:87889	Chrna5
MGI:MGI:87888	Chrna4
MGI:MGI:1917605	Gprc5c
MGI:MGI:87874	Ace
MGI:MGI:2668431	Aoc2
MGI:MGI:3767993	Bpifb9a
MGI:MGI:97535	Pdyn
MGI:MGI:97526	Pde6g
MGI:MGI:97525	Pde6b
MGI:MGI:97524	Pde6a
MGI:MGI:3030499	Or52n3
MGI:MGI:3030498	Or52n1
MGI:MGI:3030497	Or56b2j
MGI:MGI:3030495	Or56b2
MGI:MGI:3030493	Or52n20
MGI:MGI:3030492	Or52n4
MGI:MGI:3030490	Or52p1
MGI:MGI:3030489	Or52ac1
MGI:MGI:3030488	Or52u1
MGI:MGI:3030487	Or52d3
MGI:MGI:3030486	Or52h7
MGI:MGI:3030483	Or52h2
MGI:MGI:3030482	Or52h1
MGI:MGI:3030480	Or52d1
MGI:MGI:3030479	Or51a24
MGI:MGI:3030478	Or51a43
MGI:MGI:3030477	Or51a42
MGI:MGI:3030476	Or51a10
MGI:MGI:3030475	Or51i2
MGI:MGI:3030474	Or51i1
MGI:MGI:3030473	Or51k1
MGI:MGI:3030472	Or51q1c
MGI:MGI:3030469	Or51q1
MGI:MGI:3030467	Or51k2
MGI:MGI:3030466	Or51ai2
MGI:MGI:3030465	Or51m1
MGI:MGI:3030464	Or51l4
MGI:MGI:3030463	Or52ae9
MGI:MGI:3030462	Or52a24
MGI:MGI:3030458	Or51v8
MGI:MGI:3030457	Or51b6b
MGI:MGI:3030456	Or52a33
MGI:MGI:3030454	Or51v14
MGI:MGI:3030453	Or52z14
MGI:MGI:3030452	Or52z13
MGI:MGI:3030451	Or52z12
MGI:MGI:3030450	Or51ac3
MGI:MGI:3030449	Or51ah3
MGI:MGI:3030447	Or51ab3
MGI:MGI:3030446	Or51aa2
MGI:MGI:3030445	Or51aa5
MGI:MGI:3030444	Or51ag1
MGI:MGI:3030443	Or51af1
MGI:MGI:3030442	Or52ae7
MGI:MGI:3030441	Or52d13
MGI:MGI:3030440	Or51l14
MGI:MGI:2148204	Prrxl1
MGI:MGI:3030434	Or52ad1
MGI:MGI:3030433	Or52ab4
MGI:MGI:3030432	Or52ab7
MGI:MGI:3030431	Or52ab2
MGI:MGI:1342304	Ppef2
MGI:MGI:3030428	Or52e3
MGI:MGI:3030427	Or52s1
MGI:MGI:3030426	Or52j3
MGI:MGI:3030425	Or52s1b
MGI:MGI:3030423	Or52e2
MGI:MGI:3030422	Or51p1
MGI:MGI:3030421	Or51l1-ps1
MGI:MGI:3030420	Or51a5
MGI:MGI:3030419	Or51f1e
MGI:MGI:3030418	Or52r1c
MGI:MGI:3030417	Or51f1d
MGI:MGI:3030416	Or52r1b
MGI:MGI:3030412	Or51g1
MGI:MGI:3030409	Or51a6
MGI:MGI:3030408	Or51t4
MGI:MGI:3030407	Or51h7
MGI:MGI:3030406	Or51h5
MGI:MGI:3030405	Or51s1
MGI:MGI:3030404	Or51a8
MGI:MGI:3030403	Or52r1
MGI:MGI:3030402	Or51f2
MGI:MGI:3030400	Or51f1
MGI:MGI:3757666	Vmn2r2
MGI:MGI:1916948	Slc52a3
MGI:MGI:97441	Oprm1
MGI:MGI:97440	Oprl1
MGI:MGI:97439	Oprk1
MGI:MGI:97436	Omp
MGI:MGI:97432	Or6a2
UniProtKB:A0A1L1SRD7	Olfr1192-ps1
MGI:MGI:3030398	Or51f23
MGI:MGI:3030395	Or51f5
MGI:MGI:3030394	Or51f23b
MGI:MGI:3030393	Or51a25
MGI:MGI:3030391	Or51d1
MGI:MGI:3030390	Or52i2
MGI:MGI:3030389	Or51h1
MGI:MGI:3030388	Or52m1
MGI:MGI:3030387	Or52m2
MGI:MGI:3030386	Or52k2
MGI:MGI:3030385	Or52p2
MGI:MGI:3030384	Or51r1
MGI:MGI:3030383	Or52b3
MGI:MGI:3030381	Olfr547
MGI:MGI:3030379	Or55b10
MGI:MGI:3030378	Or55b4
MGI:MGI:3030377	Or55b3
MGI:MGI:3030375	Or13a26
MGI:MGI:3030373	Or13a25
MGI:MGI:3030372	Or13a24
MGI:MGI:3030370	Or12j5
MGI:MGI:3030369	Or13a22
MGI:MGI:3030367	Or12j4
MGI:MGI:3030366	Or13a21
MGI:MGI:3030365	Or2j6
MGI:MGI:3030359	Or13a19
MGI:MGI:3030358	Or6b13
MGI:MGI:3030357	Or6f2
MGI:MGI:3030356	Or6ae1
MGI:MGI:3030352	Or10a3
MGI:MGI:3030350	Or10a3b
MGI:MGI:3030348	Or10a48
MGI:MGI:3030347	Or5e1
MGI:MGI:2148520	Vmn1r41
MGI:MGI:2148521	Vmn1r239-ps
MGI:MGI:2148523	Vmn1r29
MGI:MGI:2148524	Vmn1r11
MGI:MGI:97883	Rcvrn
MGI:MGI:97879	Rbp4
MGI:MGI:97843	Rab3a
MGI:MGI:1891428	Pcdh15
MGI:MGI:2153205	Or5a1
MGI:MGI:3030799	Or8g52
MGI:MGI:3030795	Or10d4c
MGI:MGI:3030792	Olfr958
MGI:MGI:3030791	Or8g36
MGI:MGI:3030786	Or8g33
MGI:MGI:3030785	Or8g32
MGI:MGI:3030779	Or8g28
MGI:MGI:3030778	Or8g27
MGI:MGI:3030777	Or8g26
MGI:MGI:3030772	Or8g24
MGI:MGI:3030770	Or8g22
MGI:MGI:3030769	Or8g21
MGI:MGI:3030768	Or10d1c
MGI:MGI:3030760	Or8d2b
MGI:MGI:2148529	Vmn1r25
MGI:MGI:2148528	Vmn1r14
MGI:MGI:2148527	Vmn1r15
MGI:MGI:2148526	Vmn1r13
MGI:MGI:3030758	Or8d2
MGI:MGI:2148522	Vmn1r10
MGI:MGI:3030753	Or8g51
MGI:MGI:3030752	Or8b3b
MGI:MGI:3030750	Or8b51
MGI:MGI:2148519	Vmn1r46
MGI:MGI:2148518	Vmn1r40
MGI:MGI:2148517	Vmn1r44
MGI:MGI:2148516	Vmn1r53
MGI:MGI:3030748	Or8b50
MGI:MGI:3030746	Or8b48
MGI:MGI:2148510	Vmn1r43
MGI:MGI:3030740	Or8b1
MGI:MGI:2148509	Vmn1r47
MGI:MGI:2148508	Vmn1r48
MGI:MGI:3030739	Or8b1c
MGI:MGI:3030738	Or8b1b
MGI:MGI:3030736	Or8b43
MGI:MGI:3030735	Or8b42
MGI:MGI:3030734	Olfr900
MGI:MGI:3030733	Olfr899
MGI:MGI:3030732	Or8c20
MGI:MGI:3030730	Or8c18
MGI:MGI:3030729	Or8c17
MGI:MGI:3030728	Or8c16
MGI:MGI:3030727	Or8c15
MGI:MGI:3030724	Or8b41
MGI:MGI:3030723	Or8b40
MGI:MGI:3030722	Or8b101
MGI:MGI:3030721	Or8b39
MGI:MGI:3030719	Or8b38
MGI:MGI:3030718	Or8b37
MGI:MGI:3030717	Or8b36
MGI:MGI:3030715	Or8b35
MGI:MGI:3030712	Or8b4
MGI:MGI:3030711	Or8b9
MGI:MGI:3030710	Or8b12c
MGI:MGI:3030709	Or8b12b
MGI:MGI:3030708	Or8b12
MGI:MGI:3030707	Or7e177
MGI:MGI:3030706	Or7e176
MGI:MGI:3030705	Or7h8
MGI:MGI:3030704	Or8b12i
MGI:MGI:3030703	Or7e175
MGI:MGI:3030702	Or7e174
MGI:MGI:3030701	Olfr867
MGI:MGI:3030700	Or7e173
MGI:MGI:1333748	Or8u8
MGI:MGI:97798	Ptgs2
MGI:MGI:97797	Ptgs1
MGI:MGI:97783	Psap
MGI:MGI:3030696	Or7e170
MGI:MGI:3030694	Or7e169
MGI:MGI:3030691	Or7e166
MGI:MGI:3030689	Or7g35
MGI:MGI:3030688	Or7g34
MGI:MGI:3030687	Or7g33
MGI:MGI:3030685	Olfr851
MGI:MGI:3030683	Or7g30
MGI:MGI:3030681	Or7g29
MGI:MGI:3030679	Or7g27
MGI:MGI:3030678	Or7g26
MGI:MGI:3030669	Or7g20
MGI:MGI:3030668	Or7g12
MGI:MGI:1194883	Crx
MGI:MGI:2151060	Cnnm4
MGI:MGI:2151017	Tmc2
MGI:MGI:1916205	Srrm4
MGI:MGI:1926488	Npvf
MGI:MGI:101894	Pou3f4
MGI:MGI:97290	Ndn
MGI:MGI:97250	Myc
MGI:MGI:3030199	Or1l4
MGI:MGI:3030198	Or1l4b
MGI:MGI:3030197	Olfr363-ps
MGI:MGI:3030196	Or1b1
MGI:MGI:3030195	Or12k8
MGI:MGI:3030194	Or12k7
MGI:MGI:3030192	Or12k5
MGI:MGI:3030191	Or1q1
MGI:MGI:3030190	Or1ak2
MGI:MGI:3030189	Or1l8
MGI:MGI:3030188	Or1n2
MGI:MGI:3030187	Or1n1b
MGI:MGI:3030186	Or1j20
MGI:MGI:3030185	Or1n1
MGI:MGI:3030184	Or1j4
MGI:MGI:3030182	Or1j19
MGI:MGI:3030181	Or1j18
MGI:MGI:3030180	Or1j17
MGI:MGI:3030179	Or1j16
MGI:MGI:3030178	Or1j15
MGI:MGI:3030176	Or1j14
MGI:MGI:3030175	Or1j13
MGI:MGI:3030174	Or1j12
MGI:MGI:3030173	Or1j11
MGI:MGI:3030172	Or1j10
MGI:MGI:3030169	Or1j8
MGI:MGI:3030166	Or2av9
MGI:MGI:3030165	Or2t49
MGI:MGI:3030163	Or2t29
MGI:MGI:3030162	Or2t47
MGI:MGI:3030159	Or2t46
MGI:MGI:3030158	Or2ab1
MGI:MGI:3030157	Or11l3
MGI:MGI:3030156	Or2w3
MGI:MGI:3030155	Or2ak7
MGI:MGI:3030153	Or2ak6
MGI:MGI:3030152	Or2ak5
MGI:MGI:3030151	Or2w3b
MGI:MGI:3030150	Or2ak4
MGI:MGI:3030149	Or2t45
MGI:MGI:3030148	Or2t44
MGI:MGI:3030147	Or5af2
MGI:MGI:3030146	Or5af1
MGI:MGI:3030145	Or9e1
MGI:MGI:3030144	Or14c46
MGI:MGI:3030143	Or13g1
MGI:MGI:3030142	Or6f1
MGI:MGI:3030141	Or14a260
MGI:MGI:3030139	Or14a259
MGI:MGI:3030138	Or14a258
MGI:MGI:3030137	Or6aa1
MGI:MGI:3030136	Olfr302
MGI:MGI:3030135	Or14c44
MGI:MGI:3030133	Or14c43
MGI:MGI:3030132	Or14a257
MGI:MGI:3030131	Or14c45
MGI:MGI:3030129	Or14c41
MGI:MGI:3030128	Or14a256
MGI:MGI:3030127	Or14c40
MGI:MGI:3030126	Or14c39
MGI:MGI:3030125	Or5ae2
MGI:MGI:3030124	Or5ae1
MGI:MGI:3030122	Or10ad1c
MGI:MGI:3030121	Or10ad1
MGI:MGI:3030120	Or10ad1b
MGI:MGI:3030119	Or8s16
MGI:MGI:3030118	Or8s5
MGI:MGI:3030117	Olfr283
MGI:MGI:3030116	Olfr282
MGI:MGI:3030115	Or8s8
MGI:MGI:3030113	Or11m3
MGI:MGI:3030109	Or13f5
MGI:MGI:3030106	Or13c25
MGI:MGI:3030101	Or2k2
MGI:MGI:1916625	Btbd9
MGI:MGI:97138	Mpv17
MGI:MGI:1926876	Impg1
MGI:MGI:3030096	Olfr262
MGI:MGI:3030093	Or5aq7
MGI:MGI:3030091	Olfr257
MGI:MGI:3030090	Olfr256
MGI:MGI:3030089	Olfr255
MGI:MGI:3030085	Or8c11
MGI:MGI:3030084	Or8c10
MGI:MGI:3030082	Or10x4
MGI:MGI:3030081	Or10u3
MGI:MGI:3030077	Or52a20
MGI:MGI:3030076	Olfr242
MGI:MGI:3030073	Or10h1
MGI:MGI:3030072	Olfr238
MGI:MGI:3030069	Olfr235
MGI:MGI:3030065	Or6k6
MGI:MGI:3030063	Or8g2
MGI:MGI:3030062	Or8k41
MGI:MGI:3030059	Or2w25
MGI:MGI:3030058	Or2t43
MGI:MGI:3030057	Or2aa1
MGI:MGI:3030056	Or2b11
MGI:MGI:3030055	Or5au1
MGI:MGI:3030054	Or6y1
MGI:MGI:3030052	Or10j3
MGI:MGI:3030049	Or6d15
MGI:MGI:3030048	Or6d14
MGI:MGI:3030047	Or6d13
MGI:MGI:3030046	Or6d12
MGI:MGI:3030045	Or13a1
MGI:MGI:3030043	Or5ac25
MGI:MGI:3030040	Or5ac24
MGI:MGI:3030039	Or5ac23
MGI:MGI:3030038	Or5ac22
MGI:MGI:3030037	Or5ac21
MGI:MGI:3030036	Or5ac20
MGI:MGI:3030035	Or5ac19
MGI:MGI:3030033	Or5ac17
MGI:MGI:3030032	Or5ac16
MGI:MGI:3030031	Or5h27
MGI:MGI:3030030	Or5h26
MGI:MGI:1926803	Kcnq4
MGI:MGI:3030029	Or5k3
MGI:MGI:3030028	Or5ac15
MGI:MGI:3030027	Or5h25
MGI:MGI:3030026	Or5h24
MGI:MGI:3030025	Or5h23
MGI:MGI:3030024	Or5h22
MGI:MGI:3030021	Olfr187
MGI:MGI:3030020	Olfr186
MGI:MGI:3030017	Or5h17
MGI:MGI:3030015	Olfr181
MGI:MGI:3030011	Or5k14
MGI:MGI:3030010	Olfr176
MGI:MGI:3030009	Or5k8
MGI:MGI:3030007	Or5k1
MGI:MGI:3030006	Or5k1b
MGI:MGI:3030005	Or2aj6
MGI:MGI:3030004	Or2aj5
MGI:MGI:1100526	Nr2e1
MGI:MGI:3030001	Or2l5
MGI:MGI:3030000	Or2l13
MGI:MGI:3624350	Mir652
MGI:MGI:97004	Mme
MGI:MGI:96654	Kcna1
MGI:MGI:1194504	Kcnj10
MGI:MGI:108413	Pde1c
MGI:MGI:1194490	Diaph1
MGI:MGI:1194489	Guca1b
MGI:MGI:3713316	Gm13762
MGI:MGI:3713304	Olfr1182
MGI:MGI:2181435	Trpm8
MGI:MGI:2144877	Spata7
MGI:MGI:1926157	Atf6
MGI:MGI:3713280	Gm13723
MGI:MGI:2448607	Nyx
MGI:MGI:2448580	Myo3b
MGI:MGI:3030104	Or13d1
MGI:MGI:3691607	Mir762
MGI:MGI:3691606	Mir770
MGI:MGI:3691603	Mir744
MGI:MGI:3619438	Mir92-2
MGI:MGI:1100867	Asic2
MGI:MGI:3030338	Or56b1b
MGI:MGI:3030337	Or52n4b
MGI:MGI:3030331	Olfr497
MGI:MGI:3030329	Olfr495
MGI:MGI:3030328	Olfr494
MGI:MGI:3030327	Olfr493
MGI:MGI:3030326	Olfr492
MGI:MGI:3030324	Olfr490
MGI:MGI:3030321	Or5p63
MGI:MGI:3030319	Or5p61
MGI:MGI:3030318	Olfr484
MGI:MGI:3030317	Olfr483
MGI:MGI:3030316	Olfr482
MGI:MGI:3030315	Olfr481
MGI:MGI:3030314	Olfr480
MGI:MGI:3030313	Or10ab4
MGI:MGI:3030312	Olfr478
MGI:MGI:3030311	Olfr477
MGI:MGI:3030310	Olfr476
MGI:MGI:3030308	Olfr474
MGI:MGI:3030307	Olfr473
MGI:MGI:3030306	Olfr472
MGI:MGI:3030305	Or5p5c-ps1
MGI:MGI:3030304	Olfr470
MGI:MGI:3030303	Olfr469
MGI:MGI:3030301	Or5p5
MGI:MGI:3030300	Or9s18
MGI:MGI:1352448	Pkd2l1
MGI:MGI:3648229	Vmn2r4
MGI:MGI:97383	Ntrk1
MGI:MGI:97370	Enpp1
MGI:MGI:97323	Ngfr
MGI:MGI:97321	Ngf
MGI:MGI:3030298	Or4d1
MGI:MGI:3030297	Or4d2
MGI:MGI:3030296	Or4d2b
MGI:MGI:3030295	Or9a7
MGI:MGI:3030294	Or9a4
MGI:MGI:3030293	Or9a2
MGI:MGI:3030292	Or2r11
MGI:MGI:3030291	Or2r3
MGI:MGI:3030290	Or2r2
MGI:MGI:3030289	Or10ac1
MGI:MGI:3030287	Or2f1
MGI:MGI:3030286	Or2f2
MGI:MGI:3030284	Or2q1
MGI:MGI:3030282	Or2a5
MGI:MGI:3030281	Or2a25
MGI:MGI:3030280	Or2a12
MGI:MGI:3030278	Or2a56
MGI:MGI:3030275	Or2a54
MGI:MGI:3030271	Or2a52
MGI:MGI:3030269	Or2a51
MGI:MGI:3030268	Or2a20
MGI:MGI:3030267	Or10aa1
MGI:MGI:3030266	Or10aa3
MGI:MGI:3030264	Or6n2
MGI:MGI:3030261	Or6k14
MGI:MGI:3030260	Olfr426
MGI:MGI:3030258	Or6k4
MGI:MGI:3030255	Or6k8-ps1
MGI:MGI:3030254	Or6k2
MGI:MGI:3030253	Or10z1
MGI:MGI:3030252	Or10j2
MGI:MGI:3030251	Or10x1
MGI:MGI:3030248	Or6p1
MGI:MGI:3030246	Olfr412
MGI:MGI:3030245	Or3a1d
MGI:MGI:3030244	Or3a1
MGI:MGI:3030240	Or1p1c
MGI:MGI:3030237	Or1a1
MGI:MGI:3030236	Or3a1c
MGI:MGI:3030235	Or3a1b
MGI:MGI:3030233	Or3a4
MGI:MGI:3030232	Or1r1
MGI:MGI:3030231	Or1e1f
MGI:MGI:3030230	Or1e1d-ps1
MGI:MGI:3030229	Or1e35
MGI:MGI:3030228	Or1e34
MGI:MGI:3030227	Or1e33
MGI:MGI:3030226	Or1e32
MGI:MGI:3030225	Or1e31
MGI:MGI:3030224	Or1e30
MGI:MGI:3030223	Or1e29
MGI:MGI:3030219	Or1e26
MGI:MGI:3030218	Or1e25
MGI:MGI:3030216	Or1e23
MGI:MGI:3030215	Or1e22
MGI:MGI:3030214	Or1e21
MGI:MGI:3030212	Or1e19
MGI:MGI:3030210	Or1e1c
MGI:MGI:3030208	Or1ab2
MGI:MGI:3030206	Or2z8
MGI:MGI:3030205	Or7c19
MGI:MGI:3030204	Or10k2
MGI:MGI:3030200	Or1af1
MGI:MGI:3522699	Trpa1
MGI:MGI:1923363	Lpo
MGI:MGI:3030998	Or5d37
MGI:MGI:3030997	Or5d36
MGI:MGI:3030996	Or5d14
MGI:MGI:3030995	Or5d35
MGI:MGI:3030994	Or9m1b
MGI:MGI:3030992	Or9m2
MGI:MGI:3030991	Or5l14
MGI:MGI:3030990	Or5l13
MGI:MGI:3030989	Or5d16
MGI:MGI:3030988	Or9m1
MGI:MGI:3030987	Or5w20
MGI:MGI:3030984	Or12e14
MGI:MGI:3030982	Or12e13
MGI:MGI:3030979	Or12e10
MGI:MGI:3030977	Or5w18
MGI:MGI:3030975	Or5w17
MGI:MGI:3030974	Or5w16
MGI:MGI:3030972	Or5w15
MGI:MGI:3030971	Or5w14
MGI:MGI:3030970	Or5w13
MGI:MGI:3030969	Or5w12
MGI:MGI:3030968	Or5w1
MGI:MGI:3030967	Or5w1b
MGI:MGI:3030966	Or8w1
MGI:MGI:3030965	Or5w11
MGI:MGI:3030964	Or10ag60
MGI:MGI:3030963	Or10ag59
MGI:MGI:3030962	Or5w10
MGI:MGI:3030960	Or12e7
MGI:MGI:3030958	Or10ag58
MGI:MGI:3030957	Or10ag2
MGI:MGI:3030956	Or10ag57
MGI:MGI:3030955	Or12e9
MGI:MGI:3030954	Or12e8
MGI:MGI:3030952	Or10ag56
MGI:MGI:3030950	Or10ag54
MGI:MGI:3030949	Or10ag53
MGI:MGI:3030947	Or10ag52
MGI:MGI:3030946	Or12e1
MGI:MGI:3030945	Or5as1
MGI:MGI:3030944	Or5aq1
MGI:MGI:3030943	Or5aq6
MGI:MGI:3030941	Or5aq1b
MGI:MGI:3030940	Or5j1
MGI:MGI:3030939	Or5be3
MGI:MGI:3030935	Or5t16
MGI:MGI:3030934	Or8h10
MGI:MGI:3030933	Or8h9
MGI:MGI:3030932	Or8h8
MGI:MGI:3030931	Or8h7
MGI:MGI:3030929	Or5t15
MGI:MGI:3030928	Olfr1094
MGI:MGI:3030927	Or5t5
MGI:MGI:3030924	Or8k40
MGI:MGI:3030923	Or8k39
MGI:MGI:3030921	Or8k3b
MGI:MGI:3030920	Olfr1086
MGI:MGI:3030916	Or8k35
MGI:MGI:3030914	Or8k33
MGI:MGI:3030913	Or8k32
MGI:MGI:3030910	Or8k30
MGI:MGI:3030905	Olfr1071
MGI:MGI:3030900	Or8k28
MGI:MGI:1933546	Tas1r2
MGI:MGI:97998	Rom1
MGI:MGI:2148512	Vmn1r52
MGI:MGI:97930	Rlbp1
MGI:MGI:97914	Rho
MGI:MGI:3030899	Or8k27
MGI:MGI:3030896	Or8j3c
MGI:MGI:3030895	Or8k25
MGI:MGI:3030894	Olfr1060-ps1
MGI:MGI:3030892	Or8k24
MGI:MGI:3030891	Or8j3b
MGI:MGI:3030890	Or8k23
MGI:MGI:3030889	Or8k53
MGI:MGI:3030888	Or8k22
MGI:MGI:3030887	Or8k21
MGI:MGI:3030886	Olfr1052
MGI:MGI:3030885	Or8k20
MGI:MGI:3030883	Or8k18
MGI:MGI:3030882	Or8k17
MGI:MGI:3030881	Or8k3
MGI:MGI:3030880	Or8k1
MGI:MGI:1349482	Slc9a3r1
MGI:MGI:3030876	Or5al1
MGI:MGI:3030874	Or5al6
MGI:MGI:3030873	Or5al5
MGI:MGI:3030872	Or8u3-ps
MGI:MGI:3030871	Or8u10
MGI:MGI:3030870	Or5m9b
MGI:MGI:3030868	Or5m9
MGI:MGI:3030866	Or5m3
MGI:MGI:3030865	Or5m8
MGI:MGI:3030864	Olfr1030
MGI:MGI:3030863	Or5m11b
MGI:MGI:3030860	Or5m13b
MGI:MGI:3030857	Or5m10
MGI:MGI:3030856	Or5m10b
MGI:MGI:3030854	Olfr1020
MGI:MGI:3030853	Olfr1019
MGI:MGI:3030852	Or2ah1
MGI:MGI:3030850	Or9g20
MGI:MGI:3030846	Or9g3
MGI:MGI:3030843	Olfr1009
MGI:MGI:3030842	Or8k16
MGI:MGI:3030840	Or9g4
MGI:MGI:1349447	Cln8
MGI:MGI:3030836	Olfr1002
MGI:MGI:3030834	Or5g23
MGI:MGI:3030832	Olfr998
MGI:MGI:3030830	Or5g27
MGI:MGI:3030829	Or5ak25
MGI:MGI:3030826	Or5ak22
MGI:MGI:3030822	Or5ak20
MGI:MGI:3030821	Or5ak4
MGI:MGI:3030820	Or6x1
MGI:MGI:3030819	Or8d4
MGI:MGI:3030816	Or10s1
MGI:MGI:3030815	Or10g6
MGI:MGI:3030814	Or10g9b
MGI:MGI:3030813	Or10g9
MGI:MGI:3030812	Or10g7
MGI:MGI:3030810	Or10d5j
MGI:MGI:3030809	Or10d5
MGI:MGI:3030808	Or8d6
MGI:MGI:1349410	Triobp
MGI:MGI:3030806	Or8g55
MGI:MGI:3030805	Or8g2b
MGI:MGI:3030804	Or8g37
MGI:MGI:3030803	Or8g54
MGI:MGI:3030802	Or8g53
MGI:MGI:3030801	Or8g4
MGI:MGI:2148511	Vmn1r42
MGI:MGI:2148513	V1ra8
MGI:MGI:2148514	Vmn1r54
MGI:MGI:2148515	Vmn1r50
MGI:MGI:3030664	Or7g18
MGI:MGI:3030659	Or9k2
MGI:MGI:3030658	Or9r7
MGI:MGI:3030653	Or10u4
MGI:MGI:3030652	Or6c219
MGI:MGI:3030649	Or6c217
MGI:MGI:3030648	Or6c70
MGI:MGI:3030645	Or6c215
MGI:MGI:3030644	Or6c69b
MGI:MGI:3030643	Or6c76
MGI:MGI:3030642	Or6c65
MGI:MGI:3030641	Or6c214
MGI:MGI:3030640	Or6c213
MGI:MGI:3030639	Or6c212
MGI:MGI:3030638	Olfr804
MGI:MGI:3030637	Or6c3b
MGI:MGI:3030636	Or6c1
MGI:MGI:3030635	Or6c211
MGI:MGI:3030634	Or6c210
MGI:MGI:3030633	Or6c209
MGI:MGI:3030632	Or6c66
MGI:MGI:3030630	Olfr796
MGI:MGI:3030628	Or6c88
MGI:MGI:3030626	Or6c66b
MGI:MGI:3030625	Or6c2
MGI:MGI:3030624	Or6c75
MGI:MGI:3030623	Or6c7
MGI:MGI:3030622	Or6c3
MGI:MGI:3030621	Or6c5c
MGI:MGI:3030620	Or6c1b
MGI:MGI:3030619	Or6c5b
MGI:MGI:3030618	Or6c208
MGI:MGI:3030616	Olfr782
MGI:MGI:3030615	Or6c35
MGI:MGI:3030614	Or6c68
MGI:MGI:3030613	Or6c6b
MGI:MGI:3030611	Or6c207
MGI:MGI:3030610	Or6c206
MGI:MGI:3030609	Or6c205
MGI:MGI:3030608	Or6c5
MGI:MGI:3030607	Or6c204
MGI:MGI:3030606	Or6c203
MGI:MGI:3030605	Or6c202
MGI:MGI:3030604	Or6c201
MGI:MGI:3030603	Or6c2b
MGI:MGI:3030602	Or6c38
MGI:MGI:3030601	Or6c8
MGI:MGI:3030600	Or6c63-ps1
MGI:MGI:1352750	Cabp1
MGI:MGI:1352749	Cabp2
MGI:MGI:105123	Gucy2e
MGI:MGI:105119	Gucy2f
MGI:MGI:105107	P2ry2
MGI:MGI:1891259	Lrat
MGI:MGI:1891247	Otof
MGI:MGI:3030599	Or6c8b
MGI:MGI:3030598	Or6c200-ps1
MGI:MGI:3030597	Or10p21
MGI:MGI:3030595	Or14j8
MGI:MGI:3030584	Or6s1
MGI:MGI:3030583	Or11h4
MGI:MGI:3030582	Or11h23
MGI:MGI:3030581	Or11h4b
MGI:MGI:3030580	Or11h7
MGI:MGI:3030578	Or11g2
MGI:MGI:3030577	Or11g27
MGI:MGI:3030576	Or11g26
MGI:MGI:3030575	Or11g25
MGI:MGI:3030574	Or11g7
MGI:MGI:3030573	Or11g24
MGI:MGI:3030572	Or11g1
MGI:MGI:3030570	Or11j4
MGI:MGI:3030569	Or4q3
MGI:MGI:3030568	Olfr734
MGI:MGI:3030567	Or4n4b
MGI:MGI:3030566	Or4n4
MGI:MGI:3030565	Or4k6
MGI:MGI:3030564	Or4k2
MGI:MGI:3030563	Or4k5
MGI:MGI:3030562	Or4k1
MGI:MGI:3030561	Or4k15
MGI:MGI:3030560	Or4k15c
MGI:MGI:3030558	Or4l15
MGI:MGI:3030557	Or4l1
MGI:MGI:3030556	Or4n5
MGI:MGI:3030554	Or2t6
MGI:MGI:3030552	Or10ah1-ps1
MGI:MGI:3030548	Or10a2
MGI:MGI:3030547	Or10a5
MGI:MGI:3030545	Or6b6
MGI:MGI:3030544	Or2d4
MGI:MGI:3030541	Or2d3
MGI:MGI:3030540	Or2ag2
MGI:MGI:3030539	Or2ag1
MGI:MGI:3030538	Or2ag20
MGI:MGI:3030537	Or2ag19
MGI:MGI:3030536	Or13n4
MGI:MGI:3030535	Or2ag2b
MGI:MGI:3030534	Or2ag18
MGI:MGI:3030533	Or2ag17
MGI:MGI:3030532	Or2ag16
MGI:MGI:3030531	Or2ag15
MGI:MGI:3030529	Or2ag13
MGI:MGI:3030528	Or2ag1b
MGI:MGI:3030527	Or2ag12
MGI:MGI:3030526	Or52w1
MGI:MGI:3030525	Or52b2
MGI:MGI:3030524	Or52b1
MGI:MGI:3030523	Or56b35
MGI:MGI:3030522	Olfr688
MGI:MGI:3030521	Or56b6
MGI:MGI:3030520	Or52x1
MGI:MGI:3030519	Or52l1
MGI:MGI:3030518	Or56a4
MGI:MGI:3030517	Or56a5
MGI:MGI:3030515	Or56a3b
MGI:MGI:3030513	Or56a3
MGI:MGI:3030512	Or52e5
MGI:MGI:3030511	Or52e4
MGI:MGI:3030510	Or52e7
MGI:MGI:96073	Hexa
MGI:MGI:3030509	Or52e8b
MGI:MGI:3030505	Or52e8
MGI:MGI:3030504	Or52e18
MGI:MGI:3030503	Or52n5
MGI:MGI:3030502	Or52n2c
MGI:MGI:3030501	Or52n2b
MGI:MGI:2151886	Ngb
MGI:MGI:105094	Adcyap1
MGI:MGI:1352686	Or13c7d
MGI:MGI:1352684	Or13c7c
MGI:MGI:1352683	Or13c7b
MGI:MGI:1352681	Or13c7
MGI:MGI:1933154	Slc26a5
MGI:MGI:105049	P2ry1
MGI:MGI:3619439	Mir93
MGI:MGI:108084	Cep250
MGI:MGI:108083	Kcnq1
MGI:MGI:108061	Wnt10b
MGI:MGI:108040	Cnga2
MGI:MGI:108029	Scn10a
MGI:MGI:2385061	Pcare
MGI:MGI:2385070	Reep2
MGI:MGI:3029998	Or2m12
